timestamp,true_label,prob_short,prob_long,vol_regime,long_thr,short_thr,signal
2025-02-03 04:00:00,1,0.13619185984134674,0.8638080954551697,mid,0.6,0.4,LONG
2025-02-03 08:00:00,1,0.18812987208366394,0.8118700981140137,mid,0.6,0.4,LONG
2025-02-03 12:00:00,1,0.14378829300403595,0.85621178150177,mid,0.6,0.4,LONG
2025-02-03 16:00:00,0,0.15412287414073944,0.8458771109580994,mid,0.6,0.4,LONG
2025-02-03 20:00:00,0,0.3323165774345398,0.667683482170105,mid,0.6,0.4,LONG
2025-02-04 12:00:00,0,0.8019550442695618,0.19804497063159943,mid,0.6,0.4,SHORT
2025-02-06 08:00:00,0,0.6022902131080627,0.39770975708961487,low,0.55,0.45,SHORT
2025-02-06 20:00:00,1,0.4517132341861725,0.5482867956161499,low,0.55,0.45,NEUTRAL
2025-02-07 04:00:00,1,0.37603598833084106,0.6239640116691589,low,0.55,0.45,LONG
2025-02-11 04:00:00,0,0.7041910290718079,0.2958090007305145,low,0.55,0.45,SHORT
2025-02-11 08:00:00,0,0.8436110615730286,0.15638890862464905,low,0.55,0.45,SHORT
2025-02-21 04:00:00,0,0.8986036777496338,0.10139631479978561,low,0.55,0.45,SHORT
2025-02-21 08:00:00,0,0.8003634810447693,0.1996365636587143,low,0.55,0.45,SHORT
2025-02-21 12:00:00,0,0.8985103964805603,0.1014896109700203,low,0.55,0.45,SHORT
2025-02-24 04:00:00,0,0.8014646172523499,0.19853533804416656,low,0.55,0.45,SHORT
2025-02-24 08:00:00,0,0.8539732098579407,0.14602679014205933,low,0.55,0.45,SHORT
2025-02-24 12:00:00,0,0.8467820882797241,0.1532178670167923,low,0.55,0.45,SHORT
2025-02-24 16:00:00,0,0.5878281593322754,0.41217178106307983,low,0.55,0.45,SHORT
2025-02-24 20:00:00,0,0.524120569229126,0.475879430770874,low,0.55,0.45,NEUTRAL
2025-02-25 00:00:00,0,0.7858629822731018,0.2141369879245758,low,0.55,0.45,SHORT
2025-02-25 04:00:00,0,0.3289002776145935,0.6710997223854065,low,0.55,0.45,LONG
2025-02-25 08:00:00,0,0.24141265451908112,0.7585873007774353,low,0.55,0.45,LONG
2025-02-25 20:00:00,0,0.4016525447368622,0.5983474850654602,mid,0.6,0.4,NEUTRAL
2025-02-26 00:00:00,0,0.5103399753570557,0.48965999484062195,mid,0.6,0.4,NEUTRAL
2025-02-26 04:00:00,0,0.6344926953315735,0.3655072748661041,low,0.55,0.45,SHORT
2025-02-26 08:00:00,0,0.832185685634613,0.16781435906887054,low,0.55,0.45,SHORT
2025-02-26 12:00:00,0,0.7917873859405518,0.20821264386177063,mid,0.6,0.4,SHORT
2025-02-26 20:00:00,1,0.4146727919578552,0.5853272676467896,mid,0.6,0.4,NEUTRAL
2025-02-27 04:00:00,0,0.28999292850494385,0.7100070714950562,mid,0.6,0.4,LONG
2025-02-27 08:00:00,0,0.31874728202819824,0.6812527179718018,mid,0.6,0.4,LONG
2025-02-27 12:00:00,0,0.4130094051361084,0.5869905352592468,mid,0.6,0.4,NEUTRAL
2025-02-27 16:00:00,0,0.43461015820503235,0.56538987159729,mid,0.6,0.4,NEUTRAL
2025-02-27 20:00:00,0,0.35604238510131836,0.6439576148986816,mid,0.6,0.4,LONG
2025-02-28 04:00:00,1,0.3352630138397217,0.6647369861602783,high,0.72,0.28,NEUTRAL
2025-02-28 08:00:00,1,0.3231673240661621,0.6768326759338379,high,0.72,0.28,NEUTRAL
2025-02-28 12:00:00,1,0.3451150357723236,0.654884934425354,high,0.72,0.28,NEUTRAL
2025-03-01 20:00:00,1,0.6839844584465027,0.3160155117511749,mid,0.6,0.4,SHORT
2025-03-02 00:00:00,1,0.09941401332616806,0.900585949420929,mid,0.6,0.4,LONG
2025-03-02 04:00:00,1,0.12844811379909515,0.8715518116950989,mid,0.6,0.4,LONG
2025-03-02 08:00:00,1,0.1019517183303833,0.8980482816696167,mid,0.6,0.4,LONG
2025-03-02 12:00:00,1,0.12320806831121445,0.8767919540405273,mid,0.6,0.4,LONG
2025-03-02 20:00:00,0,0.1347767561674118,0.865223228931427,mid,0.6,0.4,LONG
2025-03-03 00:00:00,0,0.690704345703125,0.3092956244945526,mid,0.6,0.4,SHORT
2025-03-03 04:00:00,0,0.5378924012184143,0.4621076285839081,mid,0.6,0.4,NEUTRAL
2025-03-03 08:00:00,0,0.829980194568634,0.17001985013484955,mid,0.6,0.4,SHORT
2025-03-03 12:00:00,0,0.8363862633705139,0.1636137217283249,mid,0.6,0.4,SHORT
2025-03-03 20:00:00,0,0.4110158383846283,0.5889841318130493,high,0.72,0.28,NEUTRAL
2025-03-04 12:00:00,1,0.20102228224277496,0.7989777326583862,high,0.72,0.28,LONG
2025-03-04 20:00:00,1,0.46448200941085815,0.5355179905891418,high,0.72,0.28,NEUTRAL
2025-03-05 00:00:00,1,0.15437273681163788,0.8456272482872009,high,0.72,0.28,LONG
2025-03-05 04:00:00,1,0.36427056789398193,0.6357294917106628,high,0.72,0.28,NEUTRAL
2025-03-05 12:00:00,1,0.21409229934215546,0.7859077453613281,high,0.72,0.28,LONG
2025-03-05 16:00:00,1,0.249836266040802,0.7501636743545532,high,0.72,0.28,LONG
2025-03-06 00:00:00,0,0.6947538256645203,0.3052462041378021,high,0.72,0.28,NEUTRAL
2025-03-06 04:00:00,0,0.5438445210456848,0.4561555087566376,high,0.72,0.28,NEUTRAL
2025-03-06 08:00:00,0,0.6489289999008179,0.3510710299015045,mid,0.6,0.4,SHORT
2025-03-06 12:00:00,0,0.4442998170852661,0.5557001829147339,mid,0.6,0.4,NEUTRAL
2025-03-07 00:00:00,1,0.2127925455570221,0.7872074842453003,high,0.72,0.28,LONG
2025-03-07 04:00:00,1,0.2102394551038742,0.7897605895996094,high,0.72,0.28,LONG
2025-03-07 12:00:00,0,0.5147440433502197,0.4852559268474579,high,0.72,0.28,NEUTRAL
2025-03-08 20:00:00,0,0.3423084318637848,0.6576915979385376,mid,0.6,0.4,LONG
2025-03-09 00:00:00,0,0.8426940441131592,0.15730597078800201,mid,0.6,0.4,SHORT
2025-03-09 04:00:00,0,0.6083298921585083,0.3916701078414917,mid,0.6,0.4,SHORT
2025-03-09 08:00:00,0,0.6924048066139221,0.3075951933860779,mid,0.6,0.4,SHORT
2025-03-09 12:00:00,0,0.7176224589347839,0.28237757086753845,mid,0.6,0.4,SHORT
2025-03-09 16:00:00,0,0.6999908685684204,0.3000091016292572,mid,0.6,0.4,SHORT
